Well,Latitude,Longitude,DateTime,Temperature (C),Conductivity (microS/cm)
Well 1,38.6502,-116.9662,2022-01-01 12:00:00,20.17,167.15
Well 1,38.6502,-116.9662,2022-01-01 12:05:00,20.29,170.32
Well 1,38.6502,-116.9662,2022-01-01 12:10:00,18.06,161.1
Well 1,38.6502,-116.9662,2022-01-01 12:15:00,19.87,175.04
Well 1,38.6502,-116.9662,2022-01-01 12:20:00,20.53,163.72
Well 1,38.6502,-116.9662,2022-01-01 12:25:00,20.02,165.44
Well 1,38.6502,-116.9662,2022-01-01 12:30:00,19.19,166.23
Well 1,38.6502,-116.9662,2022-01-01 12:35:00,19.85,172.0
Well 1,38.6502,-116.9662,2022-01-01 12:40:00,18.1,165.52
Well 1,38.6502,-116.9662,2022-01-01 12:45:00,18.34,175.45
Well 1,38.6502,-116.9662,2022-01-01 12:50:00,18.95,164.12
Well 1,38.6502,-116.9662,2022-01-01 12:55:00,18.04,177.27
Well 1,38.6502,-116.9662,2022-01-01 13:00:00,19.65,171.69
Well 1,38.6502,-116.9662,2022-01-01 13:05:00,19.82,162.25
Well 1,38.6502,-116.9662,2022-01-01 13:10:00,18.76,171.91
Well 1,38.6502,-116.9662,2022-01-01 13:15:00,19.95,177.4
Well 1,38.6502,-116.9662,2022-01-01 13:20:00,19.97,169.73
Well 1,38.6502,-116.9662,2022-01-01 13:25:00,20.96,162.12
Well 1,38.6502,-116.9662,2022-01-01 13:30:00,19.0,175.89
Well 1,38.6502,-116.9662,2022-01-01 13:35:00,18.27,171.12
Well 1,38.6502,-116.9662,2022-01-01 13:40:00,20.54,177.67
Well 1,38.6502,-116.9662,2022-01-01 13:45:00,19.49,178.85
Well 1,38.6502,-116.9662,2022-01-01 13:50:00,19.95,160.77
Well 1,38.6502,-116.9662,2022-01-01 13:55:00,19.17,164.86
Well 1,38.6502,-116.9662,2022-01-01 14:00:00,18.9,160.82
Well 1,38.6502,-116.9662,2022-01-01 14:05:00,20.46,166.6
Well 1,38.6502,-116.9662,2022-01-01 14:10:00,19.68,160.59
Well 1,38.6502,-116.9662,2022-01-01 14:15:00,20.1,160.88
Well 1,38.6502,-116.9662,2022-01-01 14:20:00,19.96,167.16
Well 1,38.6502,-116.9662,2022-01-01 14:25:00,19.23,161.22
Well 1,38.6502,-116.9662,2022-01-01 14:30:00,18.18,172.28
Well 1,38.6502,-116.9662,2022-01-01 14:35:00,18.6,166.49
Well 1,38.6502,-116.9662,2022-01-01 14:40:00,18.55,162.1
Well 1,38.6502,-116.9662,2022-01-01 14:45:00,20.93,166.28
Well 1,38.6502,-116.9662,2022-01-01 14:50:00,19.12,175.36
Well 1,38.6502,-116.9662,2022-01-01 14:55:00,19.43,163.17
Well 1,38.6502,-116.9662,2022-01-01 15:00:00,20.43,175.79
Well 1,38.6502,-116.9662,2022-01-01 15:05:00,19.19,169.82
Well 1,38.6502,-116.9662,2022-01-01 15:10:00,18.17,167.77
Well 1,38.6502,-116.9662,2022-01-01 15:15:00,19.76,170.38
Well 1,38.6502,-116.9662,2022-01-01 15:20:00,18.32,171.54
Well 1,38.6502,-116.9662,2022-01-01 15:25:00,19.41,167.98
Well 1,38.6502,-116.9662,2022-01-01 15:30:00,19.31,164.43
Well 1,38.6502,-116.9662,2022-01-01 15:35:00,19.24,172.95
Well 1,38.6502,-116.9662,2022-01-01 15:40:00,19.94,164.67
Well 1,38.6502,-116.9662,2022-01-01 15:45:00,19.15,167.39
Well 1,38.6502,-116.9662,2022-01-01 15:50:00,19.95,179.81
Well 1,38.6502,-116.9662,2022-01-01 15:55:00,19.94,169.49
